Date,Open,High,Low,Close,Volume
2024-03-13 22:00:00,73311.5,73349.0,72889.0,72997.8,1953.562
2024-03-13 23:00:00,72997.8,73197.1,72944.7,73133.0,1493.946
2024-03-14 00:00:00,73133.0,73249.5,72809.3,72900.0,1683.163
2024-03-14 01:00:00,72900.0,73029.5,72550.0,72997.1,3316.806
2024-03-14 02:00:00,72997.1,73300.0,72879.2,73106.2,2156.638
2024-03-14 03:00:00,73106.2,73387.7,73088.0,73348.8,1916.561
2024-03-14 04:00:00,73348.8,73865.9,72697.1,73009.7,8596.325
2024-03-14 05:00:00,73009.7,73242.7,72767.1,73223.8,3697.365
2024-03-14 06:00:00,73223.8,73698.1,73187.9,73656.2,5548.533
2024-03-14 07:00:00,73656.2,73949.0,73150.0,73290.0,6931.419
2024-03-14 08:00:00,73290.0,73613.3,73276.7,73408.3,2397.634
2024-03-14 09:00:00,73408.3,73589.5,73238.0,73396.9,2491.063
2024-03-14 10:00:00,73396.9,73416.9,72902.3,73052.5,4823.988
2024-03-14 11:00:00,73052.5,73108.6,72666.6,72954.5,5233.979
2024-03-14 12:00:00,72954.5,73129.3,72392.2,72906.2,6774.544
2024-03-14 13:00:00,72906.2,72986.7,71500.0,71957.6,17711.4
2024-03-14 14:00:00,71957.6,72672.6,71260.0,71782.1,15636.367
2024-03-14 15:00:00,71782.1,72146.0,70591.1,70894.1,19915.263
2024-03-14 16:00:00,70894.1,71538.0,69880.0,71415.2,20080.916
2024-03-14 17:00:00,71415.2,71548.0,70730.1,71090.8,7796.626
2024-03-14 18:00:00,71090.8,71098.2,69310.0,70157.0,15779.006
2024-03-14 19:00:00,70157.0,70518.2,68613.6,69528.9,28221.056
2024-03-14 20:00:00,69528.9,71307.0,69412.6,70806.5,13976.112
2024-03-14 21:00:00,70806.5,71208.8,70354.8,71167.8,5903.406
2024-03-14 22:00:00,71167.8,71738.4,71149.0,71607.2,5628.711
2024-03-14 23:00:00,71607.2,71796.0,71431.6,71473.1,3146.312
2024-03-15 00:00:00,71473.1,72525.0,71326.5,71981.7,7610.314
2024-03-15 01:00:00,71981.7,72158.2,71686.2,71723.6,2350.937
2024-03-15 02:00:00,71723.6,71858.5,67821.7,69104.1,27681.293
2024-03-15 03:00:00,69104.1,69523.8,66586.0,68254.1,34413.523
2024-03-15 04:00:00,68254.1,68571.9,66909.9,67485.7,19100.069
2024-03-15 05:00:00,67485.7,68314.9,67138.1,67489.9,9770.689
2024-03-15 06:00:00,67489.9,68713.0,67466.4,68694.3,8369.071
2024-03-15 07:00:00,68694.3,68892.6,68154.0,68460.3,6764.593
2024-03-15 08:00:00,68460.3,68641.3,67020.1,67089.1,14812.919
2024-03-15 09:00:00,67089.1,68150.0,65559.2,67835.9,30209.549
2024-03-15 10:00:00,67835.9,68143.9,67266.0,67281.9,7855.074
2024-03-15 11:00:00,67281.9,67926.8,66745.0,67782.6,12506.709
2024-03-15 12:00:00,67782.6,68090.0,67523.0,67947.6,7824.831
2024-03-15 13:00:00,67947.6,68710.0,67416.5,68500.6,11950.305
2024-03-15 14:00:00,68500.6,68690.8,67900.0,68675.3,8149.141
2024-03-15 15:00:00,68675.3,68790.0,68152.1,68198.7,4670.223
2024-03-15 16:00:00,68198.7,68488.4,67533.0,67944.0,9423.239
2024-03-15 17:00:00,67944.0,68400.0,67641.9,68249.9,5324.125
2024-03-15 18:00:00,68249.9,70556.3,68240.9,70278.5,16735.445
2024-03-15 19:00:00,70278.5,70700.0,68567.1,69009.5,16618.924
2024-03-15 20:00:00,69009.5,69015.6,67346.9,67903.4,13584.894
2024-03-15 21:00:00,67903.4,68354.1,67850.0,68345.9,3212.592
2024-03-15 22:00:00,68345.9,69233.2,68229.2,69138.2,4544.247
2024-03-15 23:00:00,69138.2,69777.0,68821.0,69523.8,6914.054
2024-03-16 00:00:00,69523.8,70081.3,69443.9,69688.8,7757.847
2024-03-16 01:00:00,69688.8,69928.1,69061.0,69319.4,6018.562
2024-03-16 02:00:00,69319.4,69362.8,68931.1,69105.0,2449.71
2024-03-16 03:00:00,69105.0,69482.0,69006.4,69240.1,1952.977
2024-03-16 04:00:00,69240.1,69348.6,68831.4,69040.6,2880.932
2024-03-16 05:00:00,69040.6,69149.9,68631.0,69019.1,3084.396
2024-03-16 06:00:00,69019.1,69275.3,68968.6,69221.5,1695.378
2024-03-16 07:00:00,69221.5,69511.0,69176.0,69474.8,2799.801
2024-03-16 08:00:00,69474.8,69474.8,68980.0,69049.8,2426.268
2024-03-16 09:00:00,69049.8,69185.0,68882.2,68980.0,2338.354
2024-03-16 10:00:00,68980.0,69040.7,68306.3,68469.1,5170.427
2024-03-16 11:00:00,68469.1,68605.4,67740.0,68292.2,7762.09
2024-03-16 12:00:00,68292.2,68503.3,67903.6,67922.2,3972.17
2024-03-16 13:00:00,67922.2,68303.7,67639.6,67738.9,5367.978
2024-03-16 14:00:00,67738.9,68299.3,67544.2,68240.1,5553.656
2024-03-16 15:00:00,68240.1,68571.2,67877.5,68423.6,4122.572
2024-03-16 16:00:00,68423.6,68463.9,68160.0,68220.1,2695.021
2024-03-16 17:00:00,68220.1,68282.2,67109.7,67276.7,8158.093
2024-03-16 18:00:00,67276.7,67396.1,66666.0,67034.6,17031.587
2024-03-16 19:00:00,67034.6,67748.4,66854.9,66896.0,11581.923
2024-03-16 20:00:00,66896.0,67578.9,66733.4,67143.2,6796.683
2024-03-16 21:00:00,67143.2,67275.8,66020.6,66263.8,11041.942
2024-03-16 22:00:00,66263.8,66800.0,65808.1,66384.3,6748.982
2024-03-16 23:00:00,66384.3,66411.9,64696.4,65331.2,18533.828
2024-03-17 00:00:00,65331.2,66334.2,65125.5,65254.2,9474.958
2024-03-17 01:00:00,65254.2,66254.0,65250.2,66199.9,5302.728
2024-03-17 02:00:00,66199.9,66619.1,66065.0,66378.7,4285.097
2024-03-17 03:00:00,66378.7,66600.0,66230.1,66556.4,2237.309
2024-03-17 04:00:00,66556.4,66584.3,66304.3,66386.1,2069.234
2024-03-17 05:00:00,66386.1,66574.7,66001.2,66276.0,3204.94
2024-03-17 06:00:00,66276.0,66398.6,64950.5,64980.8,8316.051
2024-03-17 07:00:00,64980.8,65850.5,64539.8,65673.0,13168.2
2024-03-17 08:00:00,65673.0,66775.0,65315.3,66570.7,7133.593
2024-03-17 09:00:00,66570.7,66880.0,66287.1,66503.6,5262.514
2024-03-17 10:00:00,66503.6,67444.0,66444.0,67210.6,7921.444
2024-03-17 11:00:00,67210.6,67580.0,66927.0,67005.5,5651.451
2024-03-17 12:00:00,67005.5,67449.9,66458.2,66622.5,5808.168
2024-03-17 13:00:00,66622.5,67550.0,66622.4,67187.3,7109.888
2024-03-17 14:00:00,67187.3,67671.9,66929.2,67655.7,4081.923
2024-03-17 15:00:00,67655.7,68188.2,67283.4,67992.8,5919.962
2024-03-17 16:00:00,67992.8,68420.0,67810.9,68056.2,6592.214
2024-03-17 17:00:00,68056.2,68765.5,67945.2,68582.7,6001.95
2024-03-17 18:00:00,68582.7,68660.0,68119.1,68228.0,2541.498
2024-03-17 19:00:00,68228.0,68619.9,68139.4,68564.0,1438.718
2024-03-17 20:00:00,68564.0,68711.8,68250.1,68322.8,2920.229
2024-03-17 21:00:00,68322.8,68426.0,68002.1,68190.2,1647.598
2024-03-17 22:00:00,68190.2,68970.0,68190.2,68266.5,6038.143
2024-03-17 23:00:00,68266.5,68710.0,68117.0,68432.2,3142.521
2024-03-18 00:00:00,68432.2,68468.8,67314.9,67354.6,8683.353
2024-03-18 01:00:00,67354.6,67830.0,66832.7,67675.9,7134.155
2024-03-18 02:00:00,67675.9,68264.0,67446.2,67823.1,4940.864
2024-03-18 03:00:00,67823.1,68218.9,67800.0,68036.1,2562.054
2024-03-18 04:00:00,68036.1,68637.3,67752.8,68415.7,4118.864
2024-03-18 05:00:00,68415.7,69040.0,68268.3,68747.6,4692.261
2024-03-18 06:00:00,68747.6,68783.9,68455.0,68535.3,2561.885
2024-03-18 07:00:00,68535.3,68539.1,68116.9,68262.8,4285.441
2024-03-18 08:00:00,68262.8,68277.6,67325.3,68072.0,7749.564
2024-03-18 09:00:00,68072.0,68290.0,67680.3,67894.8,4030.762
2024-03-18 10:00:00,67894.8,68255.5,67737.6,68180.1,2803.578
2024-03-18 11:00:00,68180.1,68529.4,68055.4,68294.3,2673.273
2024-03-18 12:00:00,68294.3,68654.9,68057.1,68604.1,4374.161
2024-03-18 13:00:00,68604.1,68686.3,67172.7,67582.8,14956.578
2024-03-18 14:00:00,67582.8,67856.6,66668.8,67034.0,14749.94
2024-03-18 15:00:00,67034.0,67525.5,66622.9,67504.8,8216.376
2024-03-18 16:00:00,67504.8,68140.0,66965.0,67137.2,10177.849
2024-03-18 17:00:00,67137.2,67519.0,66533.5,67403.1,9911.426
2024-03-18 18:00:00,67403.1,67491.9,66956.4,67015.2,3302.5
2024-03-18 19:00:00,67015.2,67449.2,66860.7,66931.5,3714.753
2024-03-18 20:00:00,66931.5,67414.9,66931.5,67380.0,2554.534
2024-03-18 21:00:00,67380.0,67949.0,67354.0,67642.1,4157.671
2024-03-18 22:00:00,67642.1,67750.0,67333.0,67724.1,3468.862
2024-03-18 23:00:00,67724.1,68033.6,67535.4,67643.9,3247.823
2024-03-19 00:00:00,67643.9,68174.9,66865.0,67106.2,7813.25
2024-03-19 01:00:00,67106.2,67190.0,65812.0,65877.0,18176.447
2024-03-19 02:00:00,65877.0,66417.6,65470.0,65900.1,12156.124
2024-03-19 03:00:00,65900.1,66080.0,64851.0,65898.3,13290.619
2024-03-19 04:00:00,65898.3,66012.4,65029.5,65380.1,8482.315
2024-03-19 05:00:00,65380.1,65658.2,64624.4,65232.1,9434.6
2024-03-19 06:00:00,65232.1,65444.0,64600.0,64955.6,6527.211
2024-03-19 07:00:00,64955.6,64956.3,63589.6,64734.1,17900.741
2024-03-19 08:00:00,64734.1,64738.0,63143.8,63508.0,17515.537
2024-03-19 09:00:00,63508.0,64246.0,63007.0,64168.1,15856.446
2024-03-19 10:00:00,64168.1,64180.9,62711.0,63284.9,13339.158
2024-03-19 11:00:00,63284.9,63439.0,62544.6,63127.0,11186.67
2024-03-19 12:00:00,63127.0,63855.5,63041.7,63659.2,12495.171
2024-03-19 13:00:00,63659.2,63911.1,63086.2,63600.0,9324.086
2024-03-19 14:00:00,63600.0,63600.1,62420.1,62931.2,12403.872
2024-03-19 15:00:00,62931.2,64213.0,62626.1,64090.0,11961.158
2024-03-19 16:00:00,64090.0,65094.0,64004.9,65014.9,12030.679
2024-03-19 17:00:00,65014.9,65782.8,64662.2,64899.5,12290.247
2024-03-19 18:00:00,64899.5,64983.0,64210.0,64736.2,6606.685
2024-03-19 19:00:00,64736.2,65336.0,64412.0,64424.1,4975.09
2024-03-19 20:00:00,64424.1,64537.6,63563.9,63804.8,8813.332
2024-03-19 21:00:00,63804.8,64148.0,63545.3,63984.1,4001.332
2024-03-19 22:00:00,63984.1,64078.2,62490.0,62673.6,9181.27
2024-03-19 23:00:00,62673.6,62843.7,61555.0,61971.5,15176.251
2024-03-20 00:00:00,61971.5,63442.0,61875.0,63281.9,11097.923
2024-03-20 01:00:00,63281.9,63299.9,61875.0,62426.4,8945.066
2024-03-20 02:00:00,62426.4,63099.0,62276.7,62923.2,4638.277
2024-03-20 03:00:00,62923.2,63505.9,61618.0,61858.1,11379.103
2024-03-20 04:00:00,61858.1,62359.7,61090.0,61663.8,12999.345
2024-03-20 05:00:00,61663.8,61796.5,60761.2,61555.3,11814.754
2024-03-20 06:00:00,61555.3,62066.0,61530.0,61779.4,6301.894
2024-03-20 07:00:00,61779.4,63248.9,61754.7,62994.1,10599.172
2024-03-20 08:00:00,62994.1,63328.6,62715.4,62729.4,8264.655
2024-03-20 09:00:00,62729.4,63399.9,62664.9,63248.4,6370.226
2024-03-20 10:00:00,63248.4,63341.8,62859.1,63080.2,3502.91
2024-03-20 11:00:00,63080.2,63999.0,63004.3,63416.4,8624.182
2024-03-20 12:00:00,63416.4,64384.0,63191.4,64082.9,11789.536
2024-03-20 13:00:00,64082.9,64090.0,63073.0,63613.1,9652.382
2024-03-20 14:00:00,63613.1,64360.7,63458.0,64243.6,6751.879
2024-03-20 15:00:00,64243.6,64428.0,63391.2,63615.6,8195.344
2024-03-20 16:00:00,63615.6,63807.9,62055.6,63130.1,19722.613
2024-03-20 17:00:00,63130.1,64837.7,62850.1,64147.2,14701.586
2024-03-20 18:00:00,64147.2,65530.0,63975.0,65441.7,13892.17
2024-03-20 19:00:00,65441.7,66065.5,65130.0,65808.3,10913.897
2024-03-20 20:00:00,65808.3,67855.0,65668.9,67082.3,18430.899
2024-03-20 21:00:00,67082.3,67952.7,66934.3,67703.6,7866.597
2024-03-20 22:00:00,67703.6,68133.2,67370.0,67699.3,8530.256
2024-03-20 23:00:00,67699.3,68099.6,67451.0,67850.5,5058.981
2024-03-21 00:00:00,67850.5,68287.7,67430.6,67670.9,7350.162
2024-03-21 01:00:00,67670.9,67975.0,67670.8,67809.7,2262.608
2024-03-21 02:00:00,67809.7,67956.7,67502.1,67551.1,2329.861
2024-03-21 03:00:00,67551.1,67755.0,66336.0,66641.6,10077.92
2024-03-21 04:00:00,66641.6,66961.2,66480.1,66723.6,4715.558
2024-03-21 05:00:00,66723.6,67118.1,66073.5,67035.7,7064.896
2024-03-21 06:00:00,67035.7,67339.5,66920.3,66990.9,4982.596
2024-03-21 07:00:00,66990.9,67307.1,66929.9,66993.1,2677.209
2024-03-21 08:00:00,66993.1,67697.0,66993.1,67309.9,6315.869
2024-03-21 09:00:00,67309.9,67382.9,66666.0,66865.2,4858.714
2024-03-21 10:00:00,66865.2,67060.0,66679.3,66992.1,3140.213
2024-03-21 11:00:00,66992.1,67274.2,66743.9,67058.0,4006.696
2024-03-21 12:00:00,67058.0,67490.0,67034.6,67279.3,4458.219
2024-03-21 13:00:00,67279.3,67745.0,66555.9,66757.4,10714.727
2024-03-21 14:00:00,66757.4,67442.7,66537.8,66892.8,5489.953
2024-03-21 15:00:00,66892.8,67025.4,66088.0,66588.7,9167.334
2024-03-21 16:00:00,66588.7,66869.6,66203.0,66826.0,4667.983
2024-03-21 17:00:00,66826.0,67067.3,65701.7,65767.2,8320.418
2024-03-21 18:00:00,65767.2,65923.6,64875.6,65178.3,13244.214
2024-03-21 19:00:00,65178.3,65615.7,64953.7,65255.7,5540.834
2024-03-21 20:00:00,65255.7,66010.5,64528.0,65519.9,12429.017
2024-03-21 21:00:00,65519.9,65793.1,65133.6,65692.7,3019.29
2024-03-21 22:00:00,65692.7,65890.0,65394.9,65425.4,3186.136
2024-03-21 23:00:00,65425.4,65673.7,65307.7,65536.0,1723.021
2024-03-22 00:00:00,65536.0,66058.6,65406.0,65845.2,5760.402
2024-03-22 01:00:00,65845.2,65963.0,65212.1,65247.4,4709.129
2024-03-22 02:00:00,65247.4,65750.0,65150.0,65677.7,4001.822
2024-03-22 03:00:00,65677.7,66198.4,65615.0,66011.0,4525.991
2024-03-22 04:00:00,66011.0,66357.3,65784.1,66163.3,3153.988
2024-03-22 05:00:00,66163.3,66480.2,65970.2,66460.9,3273.262
2024-03-22 06:00:00,66460.9,66666.6,66324.7,66478.0,2974.961
2024-03-22 07:00:00,66478.0,66478.0,66140.8,66204.8,1939.895
2024-03-22 08:00:00,66204.8,66397.2,65814.5,65876.4,3340.928
2024-03-22 09:00:00,65876.4,66088.6,65320.0,65519.0,6901.122
2024-03-22 10:00:00,65519.0,65647.8,64530.0,64676.1,12277.816
2024-03-22 11:00:00,64676.1,64997.8,64026.2,64229.5,10590.571
2024-03-22 12:00:00,64229.5,64689.7,63888.0,64264.8,9861.73
2024-03-22 13:00:00,64264.8,64448.3,62826.1,63077.9,21146.645
2024-03-22 14:00:00,63077.9,63503.8,62556.8,62751.0,18799.119
2024-03-22 15:00:00,62751.0,64401.2,62641.5,63901.8,17002.493
2024-03-22 16:00:00,63901.8,63914.0,62613.0,63275.4,16046.822
2024-03-22 17:00:00,63275.4,63905.0,63264.0,63612.0,9919.473
2024-03-22 18:00:00,63612.0,64019.8,63455.0,63761.2,4354.95
2024-03-22 19:00:00,63761.2,64150.0,63438.1,63875.8,4129.197
2024-03-22 20:00:00,63875.8,63984.8,63320.4,63504.5,4014.91
2024-03-22 21:00:00,63504.5,63526.8,62098.0,62970.0,12077.17
2024-03-22 22:00:00,62970.0,63259.7,62555.0,63038.6,6586.644
2024-03-22 23:00:00,63038.6,63844.3,63000.0,63815.8,4468.008
2024-03-23 00:00:00,63815.8,63825.0,63554.5,63606.0,3932.676
2024-03-23 01:00:00,63606.0,64369.8,63582.6,64130.0,4726.942
2024-03-23 02:00:00,64130.0,64400.0,63739.4,63888.4,4054.971
2024-03-23 03:00:00,63888.4,63897.8,63001.1,63587.8,6942.801
2024-03-23 04:00:00,63587.8,64141.4,63535.5,63899.9,3804.298
2024-03-23 05:00:00,63899.9,64159.0,63733.0,64088.6,1894.483
2024-03-23 06:00:00,64088.6,64323.1,63989.9,64181.1,2017.229
2024-03-23 07:00:00,64181.1,64888.0,64177.6,64585.3,6894.591
2024-03-23 08:00:00,64585.3,64856.0,64196.6,64563.2,3971.568
2024-03-23 09:00:00,64563.2,64627.1,64224.0,64503.7,3041.738
2024-03-23 10:00:00,64503.7,64769.0,64238.0,64363.9,2964.971
2024-03-23 11:00:00,64363.9,64692.8,64278.3,64674.7,1821.11
2024-03-23 12:00:00,64674.7,64990.0,64579.3,64730.1,3067.16
2024-03-23 13:00:00,64730.1,64759.6,64272.2,64619.5,4561.604
2024-03-23 14:00:00,64619.5,65478.9,64379.0,65270.0,8537.631
2024-03-23 15:00:00,65270.0,65390.0,64733.7,65128.4,4333.45
2024-03-23 16:00:00,65128.4,65830.0,64927.2,65667.4,6056.39
2024-03-23 17:00:00,65667.4,66064.7,65484.1,65695.0,7274.265
2024-03-23 18:00:00,65695.0,65713.7,65313.0,65433.6,3470.133
2024-03-23 19:00:00,65433.6,65539.2,64782.0,64890.0,5933.975
2024-03-23 20:00:00,64890.0,65157.5,64689.3,65023.2,2883.662
2024-03-23 21:00:00,65023.2,65213.0,64800.0,64962.0,1244.607
2024-03-23 22:00:00,64962.0,65078.1,64760.1,64760.8,934.045
2024-03-23 23:00:00,64760.8,64825.0,63875.6,63996.3,7472.978
2024-03-24 00:00:00,63996.3,64600.0,63957.8,64542.0,2887.172
2024-03-24 01:00:00,64542.0,64742.0,64388.0,64497.7,2170.834
2024-03-24 02:00:00,64497.7,64557.1,64177.3,64300.1,2008.706
2024-03-24 03:00:00,64300.1,64300.1,63944.9,63984.0,2787.713
2024-03-24 04:00:00,63984.0,64261.0,63780.6,64236.7,3433.084
2024-03-24 05:00:00,64236.7,64398.4,64114.1,64309.1,1610.287
2024-03-24 06:00:00,64309.1,64436.2,64076.0,64233.7,1644.784
2024-03-24 07:00:00,64233.7,64610.3,64028.5,64604.3,2359.907
2024-03-24 08:00:00,64604.3,65279.3,64491.2,65258.8,6368.207
2024-03-24 09:00:00,65258.8,65268.0,64794.7,64899.1,2934.919
2024-03-24 10:00:00,64899.1,65397.9,64890.0,65110.5,2531.318
2024-03-24 11:00:00,65110.5,65361.8,64970.0,65350.0,1898.905
2024-03-24 12:00:00,65350.0,65824.2,65201.1,65660.2,6078.506
2024-03-24 13:00:00,65660.2,65870.0,65272.3,65369.4,4701.736
2024-03-24 14:00:00,65369.4,65956.8,65319.8,65658.3,4223.807
2024-03-24 15:00:00,65658.3,65775.5,65426.3,65685.9,2561.801
2024-03-24 16:00:00,65685.9,65857.0,65152.3,65256.2,3606.4
2024-03-24 17:00:00,65256.2,65560.0,64601.0,65354.4,9583.148
2024-03-24 18:00:00,65354.4,66146.4,65345.1,65880.0,7496.081
2024-03-24 19:00:00,65880.0,66090.0,65662.0,65868.1,3982.622
2024-03-24 20:00:00,65868.1,66496.7,65756.7,66187.2,5454.624
2024-03-24 21:00:00,66187.2,66812.5,66187.1,66540.1,4426.742
2024-03-24 22:00:00,66540.1,67087.0,66490.0,66965.0,6884.484
2024-03-24 23:00:00,66965.0,67698.8,66940.1,67248.1,8046.369
2024-03-25 00:00:00,67248.1,67353.3,66513.7,66605.3,5733.768
2024-03-25 01:00:00,66605.3,67035.0,66450.3,66573.2,3917.988
2024-03-25 02:00:00,66573.2,66824.3,66374.5,66715.1,2309.938
2024-03-25 03:00:00,66715.1,67393.8,66588.8,67382.1,4198.394
2024-03-25 04:00:00,67382.1,67568.3,67051.2,67520.0,4570.429
2024-03-25 05:00:00,67520.0,67777.2,67325.0,67376.5,3785.469
2024-03-25 06:00:00,67376.5,67425.5,66950.0,67170.1,3364.117
2024-03-25 07:00:00,67170.1,67299.9,66729.5,66839.9,3301.888
2024-03-25 08:00:00,66839.9,67235.9,66809.2,66958.0,3248.851
2024-03-25 09:00:00,66958.0,67140.0,66768.0,67088.9,2277.089
2024-03-25 10:00:00,67088.9,67403.4,66865.0,67041.2,4292.317
2024-03-25 11:00:00,67041.2,67066.0,66799.7,66841.3,3336.883
2024-03-25 12:00:00,66841.3,67307.2,66794.3,67115.2,4076.188
2024-03-25 13:00:00,67115.2,68090.9,66874.0,68037.0,10809.305
2024-03-25 14:00:00,68037.0,69567.7,67693.8,69431.0,31375.453
2024-03-25 15:00:00,69431.0,70122.1,69189.6,69847.2,17039.631
2024-03-25 16:00:00,69847.2,70369.2,69481.4,70204.3,11307.435
2024-03-25 17:00:00,70204.3,70887.5,70179.8,70609.1,10475.884
2024-03-25 18:00:00,70609.1,70963.1,70415.6,70908.1,5101.097
2024-03-25 19:00:00,70908.1,71074.2,70550.0,71025.6,5948.566
2024-03-25 20:00:00,71025.6,71278.3,70718.3,70960.0,5058.654
2024-03-25 21:00:00,70960.0,70990.0,69600.0,69893.9,9909.059
2024-03-25 22:00:00,69893.9,70732.7,69883.7,70348.4,6197.646
2024-03-25 23:00:00,70348.4,70507.0,69712.0,69903.4,4820.802
2024-03-26 00:00:00,69903.4,70273.7,69750.2,69941.0,3949.149
2024-03-26 01:00:00,69941.0,70370.0,69822.3,70330.7,2768.697
2024-03-26 02:00:00,70330.7,70620.0,70070.0,70589.4,3064.314
2024-03-26 03:00:00,70589.4,70666.0,70343.3,70480.0,3539.016
2024-03-26 04:00:00,70480.0,70720.0,70459.3,70649.2,2241.336
2024-03-26 05:00:00,70649.2,70667.4,70319.3,70347.6,2257.443
2024-03-26 06:00:00,70347.6,70669.1,70320.8,70657.6,1537.393
2024-03-26 07:00:00,70657.6,71650.0,70433.0,70545.6,14698.799
2024-03-26 08:00:00,70545.6,70905.4,70304.8,70760.2,5317.551
2024-03-26 09:00:00,70760.2,71367.5,70674.7,71207.5,5480.901
2024-03-26 10:00:00,71207.5,71267.0,70920.5,70953.2,3708.251
2024-03-26 11:00:00,70953.2,70971.0,70633.4,70738.4,3832.644
2024-03-26 12:00:00,70738.4,71194.1,70571.8,71174.1,4873.826
2024-03-26 13:00:00,71174.1,71213.0,70104.5,70447.8,13252.007
2024-03-26 14:00:00,70447.8,70749.0,69333.0,70390.3,21806.52
2024-03-26 15:00:00,70390.3,70425.1,69736.6,70320.0,6704.177
2024-03-26 16:00:00,70320.0,70605.5,69465.5,69798.2,8605.349
2024-03-26 17:00:00,69798.2,70276.6,69542.9,70146.0,5521.587
2024-03-26 18:00:00,70146.0,70506.1,70004.0,70011.4,3159.592
2024-03-26 19:00:00,70011.4,70150.0,69473.0,69520.0,5212.105
2024-03-26 20:00:00,69520.0,69936.8,69431.2,69875.6,3380.525
2024-03-26 21:00:00,69875.6,70299.6,69789.5,70067.6,3151.8
2024-03-26 22:00:00,70067.6,70349.9,69692.4,70306.3,4697.489
2024-03-26 23:00:00,70306.3,70390.0,69995.4,70046.0,3105.516
2024-03-27 00:00:00,70046.0,70814.2,69889.0,70711.9,6305.014
2024-03-27 01:00:00,70711.9,70829.5,70220.5,70403.5,4956.17
2024-03-27 02:00:00,70403.5,70661.2,70225.3,70643.2,3204.833
2024-03-27 03:00:00,70643.2,70750.0,70380.0,70444.3,3174.069
2024-03-27 04:00:00,70444.3,70547.0,70100.0,70257.2,2821.488
2024-03-27 05:00:00,70257.2,70596.6,70212.3,70533.3,1907.051
2024-03-27 06:00:00,70533.3,70647.8,70211.9,70378.1,1896.555
2024-03-27 07:00:00,70378.1,70400.0,69678.0,69772.8,6375.257
2024-03-27 08:00:00,69772.8,70032.0,69553.1,69600.1,4153.962
2024-03-27 09:00:00,69600.1,70214.7,69468.0,70126.7,7098.02
2024-03-27 10:00:00,70126.7,70311.7,69992.6,70193.3,3208.968
2024-03-27 11:00:00,70193.3,70458.7,70081.5,70307.8,3354.683
2024-03-27 12:00:00,70307.8,70448.8,70060.6,70252.3,2902.667
2024-03-27 13:00:00,70252.3,71898.0,69567.9,69943.9,45247.895
2024-03-27 14:00:00,69943.9,70319.6,68400.0,70138.0,35153.228
2024-03-27 15:00:00,70138.0,70166.3,68889.0,68908.0,12830.492
2024-03-27 16:00:00,68908.0,69377.0,68402.7,69307.5,11488.044
2024-03-27 17:00:00,69307.5,69482.5,68592.9,68722.7,5307.517
2024-03-27 18:00:00,68722.7,68979.4,68456.0,68539.0,7241.074
2024-03-27 19:00:00,68539.0,68995.7,68480.4,68701.4,4080.036
2024-03-27 20:00:00,68701.4,69235.6,68670.2,68955.9,3166.658
2024-03-27 21:00:00,68955.9,69349.6,68938.4,69005.4,2874.42
2024-03-27 22:00:00,69005.4,69541.7,68990.1,69509.4,3553.899
2024-03-27 23:00:00,69509.4,69721.2,69146.3,69548.6,3234.844
2024-03-28 00:00:00,69548.6,70104.1,69460.3,69760.0,5435.599
2024-03-28 01:00:00,69760.0,69824.3,69348.5,69511.0,2328.875
2024-03-28 02:00:00,69511.0,69644.7,68955.0,69219.3,3249.312
2024-03-28 03:00:00,69219.3,69444.0,69115.8,69356.3,2664.05
2024-03-28 04:00:00,69356.3,69859.2,69337.2,69801.2,4355.564
2024-03-28 05:00:00,69801.2,70024.1,69675.4,69794.1,2627.343
2024-03-28 06:00:00,69794.1,70482.9,69720.0,70428.6,6505.366
2024-03-28 07:00:00,70428.6,70549.9,70261.4,70467.0,3982.521
2024-03-28 08:00:00,70467.0,70939.9,70352.5,70638.1,4947.789
2024-03-28 09:00:00,70638.1,71023.5,70575.4,70638.4,4009.596
2024-03-28 10:00:00,70638.4,70944.5,70404.8,70889.3,3924.644
2024-03-28 11:00:00,70889.3,71084.0,70596.9,70733.0,4666.503
2024-03-28 12:00:00,70733.0,70964.4,70415.5,70930.0,4354.267
2024-03-28 13:00:00,70930.0,71473.6,70485.5,70934.3,12466.2
2024-03-28 14:00:00,70934.3,71615.8,70736.1,71597.5,9703.023
2024-03-28 15:00:00,71597.5,71597.5,71020.1,71349.9,5948.62
2024-03-28 16:00:00,71349.9,71393.8,70574.5,70752.2,6019.11
2024-03-28 17:00:00,70752.2,70925.8,70528.9,70875.4,2654.402
2024-03-28 18:00:00,70875.4,71057.1,70452.6,70616.0,2736.417
2024-03-28 19:00:00,70616.0,70987.7,70551.6,70859.7,2725.319
2024-03-28 20:00:00,70859.7,70936.6,70675.7,70735.6,1044.507
2024-03-28 21:00:00,70735.6,70992.8,70708.0,70850.1,1291.358
2024-03-28 22:00:00,70850.1,70955.0,70594.0,70913.9,1803.927
2024-03-28 23:00:00,70913.9,71165.0,70750.0,70858.8,2053.694
2024-03-29 00:00:00,70858.8,70905.5,70680.0,70820.7,1603.895
2024-03-29 01:00:00,70820.7,70990.0,70725.2,70871.9,1306.634
2024-03-29 02:00:00,70871.9,70905.0,70644.1,70700.0,1521.088
2024-03-29 03:00:00,70700.0,70788.8,70324.8,70489.2,4200.364
2024-03-29 04:00:00,70489.2,70603.3,70350.0,70424.4,1403.272
